Exp,Year,Field,Plot,Subplot,Ntrt,NAdd(g/m2/yr),BurnTrtStarting1992,LastYrNtrtRec,Original N,Original Burn,Original Fencing,Original Treatment,Species,Mass(g/m2)
exp,year,field,plot,subplot,ntrt,nadd,burn.trt.1992,ntrt.last.year,ntrt.origin,burn.origin,fence.origin,trt.origin,species,mass.above
2,1985,C,10,Whole,1,0,0,1985,1,1,1,1,Mosses & lichens,10.733
2,1985,C,10,Whole,1,0,0,1985,1,1,1,1,Oxybaphus hirsutus,0.073
2,1985,C,10,Whole,1,0,0,1985,1,1,1,1,Panicum oligosanthes,92.967
2,1985,C,10,Whole,1,0,0,1985,1,1,1,1,Panicum perlongum,0.247
2,1985,C,10,Whole,1,0,0,1985,1,1,1,1,Poa pratensis,0.7
2,1985,C,10,Whole,1,0,0,1985,1,1,1,1,Polygonum convolvulus,1.333
2,1985,C,10,Whole,1,0,0,1985,1,1,1,1,Rubus sp.,117.333
2,1985,C,10,Whole,1,0,0,1985,1,1,1,1,Rudbeckia serotina,0.027
2,1985,C,10,Whole,1,0,0,1985,1,1,1,1,Schizachyrium scoparium,24.4
2,1985,C,10,Whole,1,0,0,1985,1,1,1,1,Setaria lutescens (glauca),6.433
2,1985,C,10,Whole,1,0,0,1985,1,1,1,1,Sorghastrum nutans,5.567
2,1985,C,10,Whole,1,0,0,1985,1,1,1,1,Tradescantia occidentalis,0.7
2,1985,C,10,Whole,1,0,0,1985,1,1,1,1,Viola pedatifida,0.047
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Ambrosia coronopifolia,5.51
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Anemone cylindrica,1.287
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Artemisia ludoviciana,57.033
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Chenopodium album,0.007
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Erigeron canadensis,8.5
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Lychnis alba,0.753
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Miscellaneous litter,824.333
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Mosses & lichens,7.373
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Oenothera biennis,1.41
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Panicum oligosanthes,287.5
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Poa pratensis,34.667
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Polygonum convolvulus,17.4
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Rosa arkansana,27.767
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Rubus sp.,46.86
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Schizachyrium scoparium,8.31
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Setaria lutescens (glauca),23.93
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Sorghastrum nutans,9.2
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Tradescantia occidentalis,20.967
2,1985,C,11,Whole,4,10,0,1985,1,1,1,1,Viola pedatifida,0.057
2,1985,C,12,Whole,8,80,0,1985,1,1,1,1,Artemisia ludoviciana,11.527
2,1985,C,12,Whole,8,80,0,1985,1,1,1,1,Erigeron canadensis,14.667
2,1985,C,12,Whole,8,80,0,1985,1,1,1,1,Miscellaneous herbs,0.03
2,1985,C,12,Whole,8,80,0,1985,1,1,1,1,Miscellaneous litter,944.5
2,1985,C,12,Whole,8,80,0,1985,1,1,1,1,Mosses & lichens,25.083
2,1985,C,12,Whole,8,80,0,1985,1,1,1,1,Panicum capillare,31.233
2,1985,C,12,Whole,8,80,0,1985,1,1,1,1,Panicum oligosanthes,15.387
2,1985,C,12,Whole,8,80,0,1985,1,1,1,1,Polygonum convolvulus,265.2
2,1985,C,12,Whole,8,80,0,1985,1,1,1,1,Rosa arkansana,43.567
2,1985,C,12,Whole,8,80,0,1985,1,1,1,1,Rubus sp.,139.233
2,1985,C,12,Whole,8,80,0,1985,1,1,1,1,Setaria lutescens (glauca),8.667
2,1985,C,12,Whole,8,80,0,1985,1,1,1,1,Tradescantia occidentalis,11.533
2,1985,C,12,Whole,8,80,0,1985,1,1,1,1,Tragopogon dubius (major),0.233
2,1985,C,13,Whole,8,80,0,1985,1,1,1,1,Agropyron repens,361.433
2,1985,C,13,Whole,8,80,0,1985,1,1,1,1,Asclepias sp.,0.707
2,1985,C,13,Whole,8,80,0,1985,1,1,1,1,Erigeron canadensis,54.433
2,1985,C,13,Whole,8,80,0,1985,1,1,1,1,Miscellaneous litter,970.767
2,1985,C,13,Whole,8,80,0,1985,1,1,1,1,Mosses & lichens,21.637
2,1985,C,13,Whole,8,80,0,1985,1,1,1,1,Panicum oligosanthes,6.58
2,1985,C,13,Whole,8,80,0,1985,1,1,1,1,Poa pratensis,17.367
2,1985,C,13,Whole,8,80,0,1985,1,1,1,1,Polygonum convolvulus,0.04
2,1985,C,13,Whole,8,80,0,1985,1,1,1,1,Setaria lutescens (glauca),0.887
2,1985,C,14,Whole,8,80,0,1985,1,1,1,1,Artemisia ludoviciana,289.267
2,1985,C,14,Whole,8,80,0,1985,1,1,1,1,Chenopodium album,86.133
2,1985,C,14,Whole,8,80,0,1985,1,1,1,1,Miscellaneous litter,1202.03
2,1985,C,14,Whole,8,80,0,1985,1,1,1,1,Mosses & lichens,2.78
2,1985,C,14,Whole,8,80,0,1985,1,1,1,1,Panicum oligosanthes,2.02
2,1985,C,14,Whole,8,80,0,1985,1,1,1,1,Polygonum convolvulus,100.343
2,1985,C,14,Whole,8,80,0,1985,1,1,1,1,Rubus sp.,95.933
2,1985,C,14,Whole,8,80,0,1985,1,1,1,1,Setaria lutescens (glauca),4.347
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Ambrosia coronopifolia,16.733
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Artemisia ludoviciana,91.033
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Cyperus sp.,0.283
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Erigeron canadensis,3.027
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Lespedeza capitata,0.07
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Miscellaneous litter,751.1
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Oenothera biennis,0.867
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Panicum capillare,0.25
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Panicum oligosanthes,106.233
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Panicum perlongum,0.593
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Panicum praecocious,1.683
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Poa pratensis,72.933
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Polygonum convolvulus,14.033
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Rubus sp.,92.3
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Schizachyrium scoparium,1.003
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Setaria lutescens (glauca),7.957
2,1985,C,15,Whole,4,10,0,1985,1,1,1,1,Solidago nemoralis,9.79
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Agrostis scabra,0.187
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Ambrosia coronopifolia,0.42
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Artemisia ludoviciana,218.367
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Erigeron canadensis,2.18
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Lespedeza capitata,0.01
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Miscellaneous litter,750.733
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Mosses & lichens,48.417
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Oenothera biennis,2.227
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Oxybaphus hirsutus,0.06
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Panicum oligosanthes,129.033
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Poa pratensis,51.3
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Polygonum convolvulus,4.433
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Rubus sp.,123.933
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Schizachyrium scoparium,2.403
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Setaria lutescens (glauca),10.333
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Solidago rigida,25.5
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Tradescantia occidentalis,14.933
2,1985,C,16,Whole,3,6,0,1985,1,1,1,1,Viola pedatifida,1.39
2,1985,C,17,Whole,6,28,0,1985,1,1,1,1,Artemisia ludoviciana,168.6
2,1985,C,17,Whole,6,28,0,1985,1,1,1,1,Miscellaneous litter,1686.33
2,1985,C,17,Whole,6,28,0,1985,1,1,1,1,Panicum capillare,2.397
2,1985,C,17,Whole,6,28,0,1985,1,1,1,1,Panicum oligosanthes,2.073
2,1985,C,17,Whole,6,28,0,1985,1,1,1,1,Poa pratensis,0.613
2,1985,C,17,Whole,6,28,0,1985,1,1,1,1,Polygala polygama,0.057
2,1985,C,17,Whole,6,28,0,1985,1,1,1,1,Polygonum convolvulus,24.95
2,1985,C,17,Whole,6,28,0,1985,1,1,1,1,Rosa arkansana,0.8
2,1985,C,17,Whole,6,28,0,1985,1,1,1,1,Rubus sp.,263.5
2,1985,C,17,Whole,6,28,0,1985,1,1,1,1,Setaria lutescens (glauca),8.867
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Agropyron repens,1.867
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Ambrosia coronopifolia,2.267
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Anemone cylindrica,0.547
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Artemisia (caudata) campestris,0.9
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Artemisia ludoviciana,59.033
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Cyperus sp.,0.47
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Equisetum laevigatum,2
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Erigeron canadensis,0.36
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Hedeoma hispida,0.033
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Lithospermum canescens,6.807
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Lithospermum caroliniense,0.343
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Miscellaneous litter,613.867
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Mosses & lichens,230.167
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Oenothera biennis,0.077
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Panicum oligosanthes,69.367
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Poa pratensis,10.167
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Polygala polygama,0.353
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Polygonum convolvulus,3.9
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Rubus sp.,47.7
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Rudbeckia serotina,0.297
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Setaria lutescens (glauca),3.153
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Solidago nemoralis,1.227
2,1985,C,18,Whole,1,0,0,1985,1,1,1,1,Sorghastrum nutans,4.833
2,1985,C,19,Whole,8,80,0,1985,1,1,1,1,Agropyron repens,181.067
2,1985,C,19,Whole,8,80,0,1985,1,1,1,1,Artemisia ludoviciana,222.6
2,1985,C,19,Whole,8,80,0,1985,1,1,1,1,Lathyrus venosus,2.267
2,1985,C,19,Whole,8,80,0,1985,1,1,1,1,Lychnis alba,161
2,1985,C,19,Whole,8,80,0,1985,1,1,1,1,Miscellaneous herbs,0.003
2,1985,C,19,Whole,8,80,0,1985,1,1,1,1,Miscellaneous litter,1159.37
2,1985,C,19,Whole,8,80,0,1985,1,1,1,1,Mosses & lichens,8.09
2,1985,C,19,Whole,8,80,0,1985,1,1,1,1,Panicum oligosanthes,1.133
2,1985,C,19,Whole,8,80,0,1985,1,1,1,1,Poa pratensis,11.247
2,1985,C,19,Whole,8,80,0,1985,1,1,1,1,Polygonum convolvulus,3.423
2,1985,C,19,Whole,8,80,0,1985,1,1,1,1,Setaria lutescens (glauca),1.953
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Ambrosia coronopifolia,3.447
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Artemisia ludoviciana,862.033
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Cirsium sp.,0.567
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Lychnis alba,3.617
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Miscellaneous litter,902.033
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Mosses & lichens,103.333
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Oxybaphus hirsutus,1.367
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Panicum oligosanthes,1.967
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Poa pratensis,41.667
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Polygonum convolvulus,0.667
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Rubus sp.,10.567
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Setaria lutescens (glauca),15.867
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Solidago rigida,32.667
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Sorghastrum nutans,3.82
2,1985,C,20,Whole,6,28,0,1985,1,1,1,1,Viola pedatifida,0.207
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Agropyron repens,5.867
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Ambrosia coronopifolia,3.25
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Artemisia ludoviciana,49.6
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Lespedeza capitata,0.16
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Lithospermum canescens,8.167
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Miscellaneous herbs,0.013
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Miscellaneous litter,1067.47
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Mosses & lichens,57.343
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Panicum oligosanthes,25.867
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Panicum perlongum,0.283
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Panicum praecocious,0.193
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Poa pratensis,42.533
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Polygala polygama,0.08
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Polygonum convolvulus,0.013
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Rubus sp.,8.967
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Rudbeckia serotina,0.337
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Schizachyrium scoparium,2.927
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Setaria lutescens (glauca),2.5
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Solidago rigida,243.667
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Sorghastrum nutans,67.633
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Viola pedatifida,0.09
2,1985,C,21,Whole,9,0,0,1985,1,1,1,1,Viola sp.,0.01
2,1985,C,22,Whole,7,50,0,1985,1,1,1,1,Agropyron repens,47.867
2,1985,C,22,Whole,7,50,0,1985,1,1,1,1,Artemisia ludoviciana,753.9
2,1985,C,22,Whole,7,50,0,1985,1,1,1,1,Lespedeza capitata,0.217
2,1985,C,22,Whole,7,50,0,1985,1,1,1,1,Miscellaneous litter,1552.33
2,1985,C,22,Whole,7,50,0,1985,1,1,1,1,Mosses & lichens,1.2
2,1985,C,22,Whole,7,50,0,1985,1,1,1,1,Panicum oligosanthes,0.283
2,1985,C,22,Whole,7,50,0,1985,1,1,1,1,Physalis virginiana,46.5
2,1985,C,22,Whole,7,50,0,1985,1,1,1,1,Poa pratensis,6.363
2,1985,C,22,Whole,7,50,0,1985,1,1,1,1,Polygonum convolvulus,18.5
2,1985,C,22,Whole,7,50,0,1985,1,1,1,1,Rubus sp.,81.033
2,1985,C,22,Whole,7,50,0,1985,1,1,1,1,Setaria lutescens (glauca),1.233
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Ambrosia coronopifolia,2.603
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Anemone cylindrica,0.187
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Artemisia ludoviciana,46.167
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Carex sp.,4.84
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Equisetum laevigatum,1.203
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Lithospermum canescens,0.073
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Miscellaneous litter,663
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Mosses & lichens,168.433
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Oenothera biennis,0.16
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Panicum oligosanthes,23.5
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Physalis virginiana,0.35
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Poa pratensis,16.467
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Polygala polygama,0.05
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Polygonum convolvulus,0.497
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Rosa arkansana,9.633
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Rubus sp.,60.233
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Schizachyrium scoparium,13.367
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Setaria lutescens (glauca),1.847
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Solidago rigida,7.467
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Sorghastrum nutans,11.4
2,1985,C,23,Whole,1,0,0,1985,1,1,1,1,Stipa spartea,2.467
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Ambrosia coronopifolia,13.643
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Anemone cylindrica,0.043
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Artemisia ludoviciana,112.6
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Carex sp.,5.967
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Erigeron canadensis,0.23
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Lithospermum canescens,15.863
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Miscellaneous litter,544.2
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Mosses & lichens,53.813
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Oenothera biennis,0.233
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Panicum oligosanthes,43.4
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Poa pratensis,50.233
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Polygala polygama,0.007
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Polygonum convolvulus,2.257
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Rosa arkansana,1.033
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Rubus sp.,16.333
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Rudbeckia serotina,0.187
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Schizachyrium scoparium,0.66
2,1985,C,24,Whole,3,6,0,1985,1,1,1,1,Setaria lutescens (glauca),3.367
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Agropyron repens,0.897
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Artemisia ludoviciana,753.23
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Chenopodium album,20.633
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Erigeron canadensis,18
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Euphorbia corollata,32.933
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Lychnis alba,0.17
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Miscellaneous litter,773.033
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Mosses & lichens,24.573
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Panicum oligosanthes,2.767
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Panicum perlongum,0.02
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Panicum praecocious,0.567
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Poa pratensis,0.4
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Polygonum convolvulus,5.667
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Rosa arkansana,23.567
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Setaria lutescens (glauca),5.02
2,1985,C,25,Whole,7,50,0,1985,1,1,1,1,Viola pedatifida,0.673
2,1985,C,26,Whole,7,50,0,1985,1,1,1,1,Agropyron repens,112.833
2,1985,C,26,Whole,7,50,0,1985,1,1,1,1,Artemisia ludoviciana,459.5
2,1985,C,26,Whole,7,50,0,1985,1,1,1,1,Cirsium sp.,0.05
2,1985,C,26,Whole,7,50,0,1985,1,1,1,1,Miscellaneous herbs,0.043
2,1985,C,26,Whole,7,50,0,1985,1,1,1,1,Miscellaneous litter,1085.4
2,1985,C,26,Whole,7,50,0,1985,1,1,1,1,Mosses & lichens,12.803
2,1985,C,26,Whole,7,50,0,1985,1,1,1,1,Panicum oligosanthes,0.237
2,1985,C,26,Whole,7,50,0,1985,1,1,1,1,Poa pratensis,11.633
2,1985,C,26,Whole,7,50,0,1985,1,1,1,1,Polygonum convolvulus,0.967
2,1985,C,26,Whole,7,50,0,1985,1,1,1,1,Rosa arkansana,0.04
2,1985,C,26,Whole,7,50,0,1985,1,1,1,1,Setaria lutescens (glauca),0.39
2,1985,C,27,Whole,7,50,0,1985,1,1,1,1,Agropyron repens,434
2,1985,C,27,Whole,7,50,0,1985,1,1,1,1,Miscellaneous litter,940.267
2,1985,C,27,Whole,7,50,0,1985,1,1,1,1,Oxybaphus hirsutus,11.8
2,1985,C,27,Whole,7,50,0,1985,1,1,1,1,Poa pratensis,3.13
2,1985,C,27,Whole,7,50,0,1985,1,1,1,1,Polygonum convolvulus,0.083
2,1985,C,28,Whole,8,80,0,1985,1,1,1,1,Agropyron repens,0.133
2,1985,C,28,Whole,8,80,0,1985,1,1,1,1,Ambrosia coronopifolia,3.4
2,1985,C,28,Whole,8,80,0,1985,1,1,1,1,Artemisia ludoviciana,662.633
2,1985,C,28,Whole,8,80,0,1985,1,1,1,1,Erigeron canadensis,6.7
2,1985,C,28,Whole,8,80,0,1985,1,1,1,1,Miscellaneous litter,988.433
2,1985,C,28,Whole,8,80,0,1985,1,1,1,1,Mosses & lichens,1.43
2,1985,C,28,Whole,8,80,0,1985,1,1,1,1,Oenothera biennis,3.667
2,1985,C,28,Whole,8,80,0,1985,1,1,1,1,Panicum capillare,5.52
2,1985,C,28,Whole,8,80,0,1985,1,1,1,1,Panicum oligosanthes,6.977
2,1985,C,28,Whole,8,80,0,1985,1,1,1,1,Poa pratensis,0.127
2,1985,C,28,Whole,8,80,0,1985,1,1,1,1,Polygonum convolvulus,3.753
2,1985,C,28,Whole,8,80,0,1985,1,1,1,1,Schizachyrium scoparium,0.307
2,1985,C,28,Whole,8,80,0,1985,1,1,1,1,Setaria lutescens (glauca),6.167
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Artemisia ludoviciana,102.367
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Carex sp.,14.933
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Chenopodium album,0.15
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Erigeron canadensis,0.207
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Lespedeza capitata,19.1
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Lithospermum canescens,0.087
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Miscellaneous herbs,0.027
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Miscellaneous litter,664.4
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Mosses & lichens,48.867
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Oenothera biennis,0.207
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Oxybaphus hirsutus,0.033
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Panicum oligosanthes,70.6
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Panicum perlongum,3.233
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Poa pratensis,69.133
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Polygonum convolvulus,1.523
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Rosa arkansana,26.4
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Schizachyrium scoparium,14.6
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Setaria lutescens (glauca),1.55
2,1985,C,29,Whole,2,3,0,1985,1,1,1,1,Tradescantia occidentalis,0.087
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Ambrosia coronopifolia,12.6
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Anemone cylindrica,0.16
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Artemisia (caudata) campestris,3.367
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Artemisia ludoviciana,73.367
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Carex sp.,14.8
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Cirsium sp.,0.05
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Erigeron canadensis,0.113
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Hedeoma hispida,0.19
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Lithospermum canescens,0.343
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Miscellaneous litter,468.433
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Mosses & lichens,37.98
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Panicum oligosanthes,9.2
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Poa pratensis,46
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Polygonum convolvulus,1.063
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Rudbeckia serotina,0.167
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Schizachyrium scoparium,11.467
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Setaria lutescens (glauca),0.5
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Sorghastrum nutans,17.467
2,1985,C,30,Whole,3,6,0,1985,1,1,1,1,Tradescantia occidentalis,7
2,1985,C,31,Whole,4,10,0,1985,1,1,1,1,Agropyron repens,0.08
2,1985,C,31,Whole,4,10,0,1985,1,1,1,1,Ambrosia coronopifolia,3.533
