"","field","exp","plot","subplot","year","ntrt","disk","other.add","ntrt.origin","burn.origin","fence.origin","mass.above"
"2777","B",1,5,"Whole",2008,5,0,1,1,0,0,19.74
"2778","B",1,5,"Whole",2013,5,0,1,1,0,0,59.0085714285714
"2779","B",1,5,"Whole",2018,5,0,1,1,0,0,59.25625
"2780","B",1,5,"Whole",2019,5,0,1,1,0,0,38.274
"2781","B",1,6,"Whole",1982,9,0,0,1,1,1,86.8011111111111
"2782","B",1,6,"Whole",1983,9,0,0,1,1,1,53.1866
"2783","B",1,6,"Whole",1984,9,0,0,1,1,1,32.8487777777778
"2784","B",1,6,"Whole",1985,9,0,0,1,1,1,121.59425
"2785","B",1,6,"Whole",1986,9,0,0,1,1,1,77.823
"2786","B",1,6,"Whole",1987,9,0,0,1,1,1,66.3038888888889
"2787","B",1,6,"Whole",1988,9,0,0,1,1,1,246.7192
"2788","B",1,6,"Whole",1989,9,0,0,1,1,1,40.4565714285714
"2789","B",1,6,"Whole",1990,9,0,0,1,1,1,61.3546
"2790","B",1,6,"Whole",1991,9,0,0,1,1,1,50.1695714285714
"2791","B",1,6,"Whole",1992,9,0,0,1,1,1,68.698
"2792","B",1,6,"Whole",1993,9,0,0,1,1,1,37.0757272727273
"2793","B",1,6,"Whole",1994,9,0,0,1,1,1,55.297125
"2794","B",1,6,"Whole",1995,9,0,0,1,1,1,31.2162222222222
"2795","B",1,6,"Whole",1996,9,0,0,1,1,1,90.8647777777778
"2796","B",1,6,"Whole",1997,9,0,0,1,1,1,34.6838333333333
"2797","B",1,6,"Whole",1998,9,0,0,1,1,1,37.7503
"2798","B",1,6,"Whole",1999,9,0,0,1,1,1,36.967
"2799","B",1,6,"Whole",2000,9,0,0,1,1,1,16.6398
"2800","B",1,6,"Whole",2001,9,0,0,1,1,1,48.8908571428571
"2801","B",1,6,"Whole",2002,9,0,0,1,1,1,19.635
"2802","B",1,6,"Whole",2003,9,0,0,1,1,1,41.677125
"2803","B",1,6,"Whole",2004,9,0,0,1,1,1,7.48144444444444
"2804","B",1,6,"Whole",2008,9,0,0,1,0,0,3.04833333333333
"2805","B",1,6,"Whole",2013,9,0,0,1,0,0,15.3881818181818
"2806","B",1,6,"Whole",2018,9,0,0,1,0,0,13.9218181818182
"2807","B",1,6,"Whole",2019,9,0,0,1,0,0,15.9030769230769
"2808","B",1,7,"Whole",1982,6,0,1,1,1,1,25.2458823529412
"2809","B",1,7,"Whole",1983,6,0,1,1,1,1,26.0949090909091
"2810","B",1,7,"Whole",1984,6,0,1,1,1,1,97.409
"2811","B",1,7,"Whole",1985,6,0,1,1,1,1,247.332333333333
"2812","B",1,7,"Whole",1986,6,0,1,1,1,1,162.537714285714
"2813","B",1,7,"Whole",1987,6,0,1,1,1,1,420.3425
"2814","B",1,7,"Whole",1988,6,0,1,1,1,1,302.63325
"2815","B",1,7,"Whole",1989,6,0,1,1,1,1,294.9925
"2816","B",1,7,"Whole",1990,6,0,1,1,1,1,312.1085
"2817","B",1,7,"Whole",1991,6,0,1,1,1,1,196.03
"2818","B",1,7,"Whole",1992,6,0,1,1,1,1,334.322333333333
"2819","B",1,7,"Whole",1993,6,0,1,1,1,1,177.025
"2820","B",1,7,"Whole",1994,6,0,1,1,1,1,182.5975
"2821","B",1,7,"Whole",1995,6,0,1,1,1,1,192.132333333333
"2822","B",1,7,"Whole",1996,6,0,1,1,1,1,217.166666666667
"2823","B",1,7,"Whole",1997,6,0,1,1,1,1,179.309
"2824","B",1,7,"Whole",1998,6,0,1,1,1,1,171.71575
"2825","B",1,7,"Whole",1999,6,0,1,1,1,1,192.833333333333
"2826","B",1,7,"Whole",2000,6,0,1,1,1,1,87.6006
"2827","B",1,7,"Whole",2001,6,0,1,1,1,1,190.59175
"2828","B",1,7,"Whole",2002,6,0,1,1,1,1,182.533333333333
"2829","B",1,7,"Whole",2003,6,0,1,1,1,1,117.71925
"2830","B",1,7,"Whole",2004,6,0,1,1,1,1,166.64415
"2831","B",1,7,"Whole",2008,6,0,1,1,0,0,18.68
"2832","B",1,7,"Whole",2013,6,0,1,1,0,0,73.7728571428571
"2833","B",1,7,"Whole",2018,6,0,1,1,0,0,56.27
"2834","B",1,7,"Whole",2019,6,0,1,1,0,0,55.8328571428571
"2835","B",1,8,"Whole",1982,7,0,1,1,1,1,61.8798
"2836","B",1,8,"Whole",1983,7,0,1,1,1,1,74.0455
"2837","B",1,8,"Whole",1984,7,0,1,1,1,1,64.2085714285714
"2838","B",1,8,"Whole",1985,7,0,1,1,1,1,297.245714285714
"2839","B",1,8,"Whole",1986,7,0,1,1,1,1,137.009
"2840","B",1,8,"Whole",1987,7,0,1,1,1,1,507.484
"2841","B",1,8,"Whole",1988,7,0,1,1,1,1,455.8835
"2842","B",1,8,"Whole",1989,7,0,1,1,1,1,186.205666666667
"2843","B",1,8,"Whole",1990,7,0,1,1,1,1,122.318
"2844","B",1,8,"Whole",1991,7,0,1,1,1,1,119.02325
"2845","B",1,8,"Whole",1992,7,0,1,1,1,1,237.1668
"2846","B",1,8,"Whole",1993,7,0,1,1,1,1,217.5532
"2847","B",1,8,"Whole",1994,7,0,1,1,1,1,136.732833333333
"2848","B",1,8,"Whole",1995,7,0,1,1,1,1,116.4754
"2849","B",1,8,"Whole",1996,7,0,1,1,1,1,224.3
"2850","B",1,8,"Whole",1997,7,0,1,1,1,1,93.195
"2851","B",1,8,"Whole",1998,7,0,1,1,1,1,282.715
"2852","B",1,8,"Whole",1999,7,0,1,1,1,1,214.692
"2853","B",1,8,"Whole",2000,7,0,1,1,1,1,95.2533333333333
"2854","B",1,8,"Whole",2001,7,0,1,1,1,1,261.666666666667
"2855","B",1,8,"Whole",2002,7,0,1,1,1,1,196.822333333333
"2856","B",1,8,"Whole",2003,7,0,1,1,1,1,395.11825
"2857","B",1,8,"Whole",2004,7,0,1,1,1,1,106.2254
"2858","B",1,8,"Whole",2008,7,0,1,1,0,0,28.4166666666667
"2859","B",1,8,"Whole",2013,7,0,1,1,0,0,54.409
"2860","B",1,8,"Whole",2018,7,0,1,1,0,0,58.626
"2861","B",1,8,"Whole",2019,7,0,1,1,0,0,77.642
"2862","B",1,9,"Whole",1982,5,0,1,1,1,1,18.2524375
"2863","B",1,9,"Whole",1983,5,0,1,1,1,1,82.3015454545454
"2864","B",1,9,"Whole",1984,5,0,1,1,1,1,31.2797333333333
"2865","B",1,9,"Whole",1985,5,0,1,1,1,1,189.903428571429
"2866","B",1,9,"Whole",1986,5,0,1,1,1,1,171.912222222222
"2867","B",1,9,"Whole",1987,5,0,1,1,1,1,347.79175
"2868","B",1,9,"Whole",1988,5,0,1,1,1,1,272.643333333333
"2869","B",1,9,"Whole",1989,5,0,1,1,1,1,104.994333333333
"2870","B",1,9,"Whole",1990,5,0,1,1,1,1,195.061
"2871","B",1,9,"Whole",1991,5,0,1,1,1,1,94.339
"2872","B",1,9,"Whole",1992,5,0,1,1,1,1,187.94
"2873","B",1,9,"Whole",1993,5,0,1,1,1,1,107.337153846154
"2874","B",1,9,"Whole",1994,5,0,1,1,1,1,137.7555
"2875","B",1,9,"Whole",1995,5,0,1,1,1,1,50.3918571428571
"2876","B",1,9,"Whole",1996,5,0,1,1,1,1,119.1132
"2877","B",1,9,"Whole",1997,5,0,1,1,1,1,141.551
"2878","B",1,9,"Whole",1998,5,0,1,1,1,1,133.1468
"2879","B",1,9,"Whole",1999,5,0,1,1,1,1,103.1712
"2880","B",1,9,"Whole",2000,5,0,1,1,1,1,130.4415
"2881","B",1,9,"Whole",2001,5,0,1,1,1,1,102.9
"2882","B",1,9,"Whole",2002,5,0,1,1,1,1,113.1006
"2883","B",1,9,"Whole",2003,5,0,1,1,1,1,223.524
"2884","B",1,9,"Whole",2004,5,0,1,1,1,1,155.77402
"2885","B",1,9,"Whole",2008,5,0,1,1,0,0,13.946
"2886","B",1,9,"Whole",2013,5,0,1,1,0,0,62.974
"2887","B",1,9,"Whole",2018,5,0,1,1,0,0,36.0181818181818
"2888","B",1,9,"Whole",2019,5,0,1,1,0,0,69.132
"2889","B",1,10,"Whole",1982,2,0,1,1,1,1,27.8902727272727
"2890","B",1,10,"Whole",1983,2,0,1,1,1,1,22.9217272727273
"2891","B",1,10,"Whole",1984,2,0,1,1,1,1,24.5164444444444
"2892","B",1,10,"Whole",1985,2,0,1,1,1,1,86.09575
"2893","B",1,10,"Whole",1986,2,0,1,1,1,1,58.7886875
"2894","B",1,10,"Whole",1987,2,0,1,1,1,1,94.4362307692308
"2895","B",1,10,"Whole",1988,2,0,1,1,1,1,72.7216666666667
"2896","B",1,10,"Whole",1989,2,0,1,1,1,1,94.0608
"2897","B",1,10,"Whole",1990,2,0,1,1,1,1,49.0167142857143
"2898","B",1,10,"Whole",1991,2,0,1,1,1,1,50.3867142857143
"2899","B",1,10,"Whole",1992,2,0,1,1,1,1,85.40925
"2900","B",1,10,"Whole",1993,2,0,1,1,1,1,80.8304444444445
"2901","B",1,10,"Whole",1994,2,0,1,1,1,1,80.1448333333333
"2902","B",1,10,"Whole",1995,2,0,1,1,1,1,47.9565
"2903","B",1,10,"Whole",1996,2,0,1,1,1,1,39.888375
"2904","B",1,10,"Whole",1997,2,0,1,1,1,1,35.5677777777778
"2905","B",1,10,"Whole",1998,2,0,1,1,1,1,88.4425
"2906","B",1,10,"Whole",1999,2,0,1,1,1,1,101.035571428571
"2907","B",1,10,"Whole",2000,2,0,1,1,1,1,67.1714285714286
"2908","B",1,10,"Whole",2001,2,0,1,1,1,1,53.0941666666667
"2909","B",1,10,"Whole",2002,2,0,1,1,1,1,68.1671428571429
"2910","B",1,10,"Whole",2003,2,0,1,1,1,1,76.9335
"2911","B",1,10,"Whole",2004,2,0,1,1,1,1,17.13355
"2912","B",1,10,"Whole",2008,2,0,1,1,0,0,4.99833333333333
"2913","B",1,10,"Whole",2013,2,0,1,1,0,0,11.7881818181818
"2914","B",1,10,"Whole",2018,2,0,1,1,0,0,15.9077777777778
"2915","B",1,10,"Whole",2019,2,0,1,1,0,0,17.214
"2916","B",1,11,"Whole",1982,1,0,1,1,1,1,37.2095833333333
"2917","B",1,11,"Whole",1983,1,0,1,1,1,1,33.1255833333333
"2918","B",1,11,"Whole",1984,1,0,1,1,1,1,17.1817
"2919","B",1,11,"Whole",1985,1,0,1,1,1,1,66.8141538461538
"2920","B",1,11,"Whole",1986,1,0,1,1,1,1,32.4617692307692
"2921","B",1,11,"Whole",1987,1,0,1,1,1,1,42.9625833333333
"2922","B",1,11,"Whole",1988,1,0,1,1,1,1,56.4833333333333
"2923","B",1,11,"Whole",1989,1,0,1,1,1,1,29.0432
"2924","B",1,11,"Whole",1990,1,0,1,1,1,1,19.617
"2925","B",1,11,"Whole",1991,1,0,1,1,1,1,23.0596363636364
"2926","B",1,11,"Whole",1992,1,0,1,1,1,1,27.4076923076923
"2927","B",1,11,"Whole",1993,1,0,1,1,1,1,18.4238571428571
"2928","B",1,11,"Whole",1994,1,0,1,1,1,1,36.4237272727273
"2929","B",1,11,"Whole",1995,1,0,1,1,1,1,30.127
"2930","B",1,11,"Whole",1996,1,0,1,1,1,1,19.11025
"2931","B",1,11,"Whole",1997,1,0,1,1,1,1,18.5166153846154
"2932","B",1,11,"Whole",1998,1,0,1,1,1,1,49.5680909090909
"2933","B",1,11,"Whole",1999,1,0,1,1,1,1,35.679
"2934","B",1,11,"Whole",2000,1,0,1,1,1,1,25.6537
"2935","B",1,11,"Whole",2001,1,0,1,1,1,1,55.124
"2936","B",1,11,"Whole",2002,1,0,1,1,1,1,25.08575
"2937","B",1,11,"Whole",2003,1,0,1,1,1,1,27.6203333333333
"2938","B",1,11,"Whole",2004,1,0,1,1,1,1,11.5286142857143
"2939","B",1,11,"Whole",2008,1,0,1,1,0,0,3.19
"2940","B",1,11,"Whole",2013,1,0,1,1,0,0,7.01777777777778
"2941","B",1,11,"Whole",2018,1,0,1,1,0,0,21.33
"2942","B",1,11,"Whole",2019,1,0,1,1,0,0,13.481
"2943","B",1,12,"Whole",1982,9,0,0,1,1,1,91.0775555555555
"2944","B",1,12,"Whole",1983,9,0,0,1,1,1,33.4249166666667
"2945","B",1,12,"Whole",1984,9,0,0,1,1,1,34.26175
"2946","B",1,12,"Whole",1985,9,0,0,1,1,1,83.478375
"2947","B",1,12,"Whole",1986,9,0,0,1,1,1,84.9173
"2948","B",1,12,"Whole",1987,9,0,0,1,1,1,91.924
"2949","B",1,12,"Whole",1988,9,0,0,1,1,1,67.833
"2950","B",1,12,"Whole",1989,9,0,0,1,1,1,38.8761428571429
"2951","B",1,12,"Whole",1990,9,0,0,1,1,1,24.7271111111111
"2952","B",1,12,"Whole",1991,9,0,0,1,1,1,26.9091111111111
"2953","B",1,12,"Whole",1992,9,0,0,1,1,1,52.0288333333333
"2954","B",1,12,"Whole",1993,9,0,0,1,1,1,32.2038
"2955","B",1,12,"Whole",1994,9,0,0,1,1,1,84.6056666666667
"2956","B",1,12,"Whole",1995,9,0,0,1,1,1,17.3177142857143
"2957","B",1,12,"Whole",1996,9,0,0,1,1,1,49.2111666666667
"2958","B",1,12,"Whole",1997,9,0,0,1,1,1,31.7493333333333
"2959","B",1,12,"Whole",1998,9,0,0,1,1,1,49.579625
"2960","B",1,12,"Whole",1999,9,0,0,1,1,1,27.2691428571429
"2961","B",1,12,"Whole",2000,9,0,0,1,1,1,22.3003333333333
"2962","B",1,12,"Whole",2001,9,0,0,1,1,1,49.1726666666667
"2963","B",1,12,"Whole",2002,9,0,0,1,1,1,28.9337
"2964","B",1,12,"Whole",2003,9,0,0,1,1,1,63.0328888888889
"2965","B",1,12,"Whole",2004,9,0,0,1,1,1,5.93002
"2966","B",1,12,"Whole",2008,9,0,0,1,0,0,2.75307692307692
"2967","B",1,12,"Whole",2013,9,0,0,1,0,0,11.1538461538462
"2968","B",1,12,"Whole",2018,9,0,0,1,0,0,13.709
"2969","B",1,12,"Whole",2019,9,0,0,1,0,0,14.54
"2970","B",1,13,"Whole",1982,2,0,1,1,1,1,39.9928461538462
"2971","B",1,13,"Whole",1983,2,0,1,1,1,1,14.5794615384615
"2972","B",1,13,"Whole",1984,2,0,1,1,1,1,51.5714
"2973","B",1,13,"Whole",1985,2,0,1,1,1,1,64.4359230769231
"2974","B",1,13,"Whole",1986,2,0,1,1,1,1,40.7005
"2975","B",1,13,"Whole",1987,2,0,1,1,1,1,132.7274
"2976","B",1,13,"Whole",1988,2,0,1,1,1,1,86.9128
"2977","B",1,13,"Whole",1989,2,0,1,1,1,1,77.7332857142857
"2978","B",1,13,"Whole",1990,2,0,1,1,1,1,37.1908888888889
"2979","B",1,13,"Whole",1991,2,0,1,1,1,1,107.400875
"2980","B",1,13,"Whole",1992,2,0,1,1,1,1,84.5771428571429
"2981","B",1,13,"Whole",1993,2,0,1,1,1,1,23.8886363636364
"2982","B",1,13,"Whole",1994,2,0,1,1,1,1,93.2766666666667
"2983","B",1,13,"Whole",1995,2,0,1,1,1,1,21.2571111111111
"2984","B",1,13,"Whole",1996,2,0,1,1,1,1,50.3924285714286
"2985","B",1,13,"Whole",1997,2,0,1,1,1,1,36.256
"2986","B",1,13,"Whole",1998,2,0,1,1,1,1,66.0542
"2987","B",1,13,"Whole",1999,2,0,1,1,1,1,42.7341
"2988","B",1,13,"Whole",2000,2,0,1,1,1,1,50.892125
"2989","B",1,13,"Whole",2001,2,0,1,1,1,1,59.707875
"2990","B",1,13,"Whole",2002,2,0,1,1,1,1,84.2738
"2991","B",1,13,"Whole",2003,2,0,1,1,1,1,110.582833333333
"2992","B",1,13,"Whole",2004,2,0,1,1,1,1,7.45367777777778
"2993","B",1,13,"Whole",2008,2,0,1,1,0,0,4.55285714285714
"2994","B",1,13,"Whole",2013,2,0,1,1,0,0,19.13
"2995","B",1,13,"Whole",2018,2,0,1,1,0,0,10.0709090909091
"2996","B",1,13,"Whole",2019,2,0,1,1,0,0,18.0390909090909
"2997","B",1,14,"Whole",1982,4,0,1,1,1,1,24.44025
"2998","B",1,14,"Whole",1983,4,0,1,1,1,1,46.0087857142857
"2999","B",1,14,"Whole",1984,4,0,1,1,1,1,53.6653846153846
"3000","B",1,14,"Whole",1985,4,0,1,1,1,1,73.1820909090909
"3001","B",1,14,"Whole",1986,4,0,1,1,1,1,105.834333333333
"3002","B",1,14,"Whole",1987,4,0,1,1,1,1,299.350666666667
"3003","B",1,14,"Whole",1988,4,0,1,1,1,1,165.405285714286
"3004","B",1,14,"Whole",1989,4,0,1,1,1,1,251.2415
"3005","B",1,14,"Whole",1990,4,0,1,1,1,1,191.846666666667
"3006","B",1,14,"Whole",1991,4,0,1,1,1,1,156.101111111111
"3007","B",1,14,"Whole",1992,4,0,1,1,1,1,133.8395
"3008","B",1,14,"Whole",1993,4,0,1,1,1,1,96.8997777777778
"3009","B",1,14,"Whole",1994,4,0,1,1,1,1,77.008
"3010","B",1,14,"Whole",1995,4,0,1,1,1,1,39.442
"3011","B",1,14,"Whole",1996,4,0,1,1,1,1,84.8034285714286
"3012","B",1,14,"Whole",1997,4,0,1,1,1,1,82.9675
"3013","B",1,14,"Whole",1998,4,0,1,1,1,1,323.894
"3014","B",1,14,"Whole",1999,4,0,1,1,1,1,115.1085
"3015","B",1,14,"Whole",2000,4,0,1,1,1,1,72.5266
"3016","B",1,14,"Whole",2001,4,0,1,1,1,1,97.245
"3017","B",1,14,"Whole",2002,4,0,1,1,1,1,83.0751428571429
"3018","B",1,14,"Whole",2003,4,0,1,1,1,1,105.525
"3019","B",1,14,"Whole",2004,4,0,1,1,1,1,40.5817333333333
"3020","B",1,14,"Whole",2008,4,0,1,1,0,0,10.82
"3021","B",1,14,"Whole",2013,4,0,1,1,0,0,87.71375
"3022","B",1,14,"Whole",2018,4,0,1,1,0,0,41.7711111111111
"3023","B",1,14,"Whole",2019,4,0,1,1,0,0,73.6522222222222
"3024","B",1,15,"Whole",1982,7,0,1,1,1,1,58.7755555555556
"3025","B",1,15,"Whole",1983,7,0,1,1,1,1,98.143
"3026","B",1,15,"Whole",1984,7,0,1,1,1,1,122.0203
"3027","B",1,15,"Whole",1985,7,0,1,1,1,1,238.612833333333
"3028","B",1,15,"Whole",1986,7,0,1,1,1,1,176.869857142857
"3029","B",1,15,"Whole",1987,7,0,1,1,1,1,350.3306
"3030","B",1,15,"Whole",1988,7,0,1,1,1,1,206.1266
"3031","B",1,15,"Whole",1989,7,0,1,1,1,1,247.355666666667
"3032","B",1,15,"Whole",1990,7,0,1,1,1,1,286.586666666667
"3033","B",1,15,"Whole",1991,7,0,1,1,1,1,443.187666666667
"3034","B",1,15,"Whole",1992,7,0,1,1,1,1,629.565
"3035","B",1,15,"Whole",1993,7,0,1,1,1,1,441.935666666667
"3036","B",1,15,"Whole",1994,7,0,1,1,1,1,292.989
"3037","B",1,15,"Whole",1995,7,0,1,1,1,1,242.843
"3038","B",1,15,"Whole",1996,7,0,1,1,1,1,228.465666666667
"3039","B",1,15,"Whole",1997,7,0,1,1,1,1,214.899
"3040","B",1,15,"Whole",1998,7,0,1,1,1,1,220.575
"3041","B",1,15,"Whole",1999,7,0,1,1,1,1,200.23575
"3042","B",1,15,"Whole",2000,7,0,1,1,1,1,194.687666666667
"3043","B",1,15,"Whole",2001,7,0,1,1,1,1,319.487666666667
"3044","B",1,15,"Whole",2002,7,0,1,1,1,1,430.899
"3045","B",1,15,"Whole",2003,7,0,1,1,1,1,262.987666666667
"3046","B",1,15,"Whole",2004,7,0,1,1,1,1,86.03055
"3047","B",1,15,"Whole",2008,7,0,1,1,0,0,31.11
"3048","B",1,15,"Whole",2013,7,0,1,1,0,0,57.8016666666667
"3049","B",1,15,"Whole",2018,7,0,1,1,0,0,227.13
"3050","B",1,15,"Whole",2019,7,0,1,1,0,0,259.385
"3051","B",1,16,"Whole",1982,6,0,1,1,1,1,24.9987368421053
"3052","B",1,16,"Whole",1983,6,0,1,1,1,1,65.8722
"3053","B",1,16,"Whole",1984,6,0,1,1,1,1,51.3674375
"3054","B",1,16,"Whole",1985,6,0,1,1,1,1,188.46175
"3055","B",1,16,"Whole",1986,6,0,1,1,1,1,189.867285714286
"3056","B",1,16,"Whole",1987,6,0,1,1,1,1,242.012
"3057","B",1,16,"Whole",1988,6,0,1,1,1,1,333.089
"3058","B",1,16,"Whole",1989,6,0,1,1,1,1,192.4326
"3059","B",1,16,"Whole",1990,6,0,1,1,1,1,263.44
"3060","B",1,16,"Whole",1991,6,0,1,1,1,1,174.1
"3061","B",1,16,"Whole",1992,6,0,1,1,1,1,258.43325
"3062","B",1,16,"Whole",1993,6,0,1,1,1,1,184.2975
"3063","B",1,16,"Whole",1994,6,0,1,1,1,1,159.12
"3064","B",1,16,"Whole",1995,6,0,1,1,1,1,70.3433333333333
"3065","B",1,16,"Whole",1996,6,0,1,1,1,1,124.570666666667
"3066","B",1,16,"Whole",1997,6,0,1,1,1,1,167.59925
"3067","B",1,16,"Whole",1998,6,0,1,1,1,1,211.53325
"3068","B",1,16,"Whole",1999,6,0,1,1,1,1,291.923333333333
"3069","B",1,16,"Whole",2000,6,0,1,1,1,1,226.121
"3070","B",1,16,"Whole",2001,6,0,1,1,1,1,300.276666666667
"3071","B",1,16,"Whole",2002,6,0,1,1,1,1,296.656666666667
"3072","B",1,16,"Whole",2003,6,0,1,1,1,1,200.712
"3073","B",1,16,"Whole",2004,6,0,1,1,1,1,70.812
"3074","B",1,16,"Whole",2008,6,0,1,1,0,0,67.69
"3075","B",1,16,"Whole",2013,6,0,1,1,0,0,135.9
"3076","B",1,16,"Whole",2018,6,0,1,1,0,0,129.615
"3077","B",1,16,"Whole",2019,6,0,1,1,0,0,129.633333333333
"3078","B",1,17,"Whole",1982,1,0,1,1,1,1,40.3812727272727
"3079","B",1,17,"Whole",1983,1,0,1,1,1,1,40.993
"3080","B",1,17,"Whole",1984,1,0,1,1,1,1,31.5337142857143
"3081","B",1,17,"Whole",1985,1,0,1,1,1,1,52.9617272727273
"3082","B",1,17,"Whole",1986,1,0,1,1,1,1,51.4307857142857
"3083","B",1,17,"Whole",1987,1,0,1,1,1,1,85.683
"3084","B",1,17,"Whole",1988,1,0,1,1,1,1,38.773
"3085","B",1,17,"Whole",1989,1,0,1,1,1,1,37.9596666666667
"3086","B",1,17,"Whole",1990,1,0,1,1,1,1,27.5585882352941
"3087","B",1,17,"Whole",1991,1,0,1,1,1,1,30.1697272727273
"3088","B",1,17,"Whole",1992,1,0,1,1,1,1,48.4369333333333
"3089","B",1,17,"Whole",1993,1,0,1,1,1,1,29.0492857142857
"3090","B",1,17,"Whole",1994,1,0,1,1,1,1,56.4037777777778
"3091","B",1,17,"Whole",1995,1,0,1,1,1,1,24.6976428571429
"3092","B",1,17,"Whole",1996,1,0,1,1,1,1,35.0593333333333
"3093","B",1,17,"Whole",1997,1,0,1,1,1,1,24.6118181818182
"3094","B",1,17,"Whole",1998,1,0,1,1,1,1,165.366666666667
"3095","B",1,17,"Whole",1999,1,0,1,1,1,1,30.7186923076923
"3096","B",1,17,"Whole",2000,1,0,1,1,1,1,35.285
"3097","B",1,17,"Whole",2001,1,0,1,1,1,1,50.4162222222222
"3098","B",1,17,"Whole",2002,1,0,1,1,1,1,71.31175
"3099","B",1,17,"Whole",2003,1,0,1,1,1,1,95.3005
"3100","B",1,17,"Whole",2004,1,0,1,1,1,1,7.5708
"3101","B",1,17,"Whole",2008,1,0,1,1,0,0,5.15
"3102","B",1,17,"Whole",2013,1,0,1,1,0,0,12.259
"3103","B",1,17,"Whole",2018,1,0,1,1,0,0,20.3672727272727
"3104","B",1,17,"Whole",2019,1,0,1,1,0,0,16.1027272727273
"3105","B",1,18,"Whole",1982,7,0,1,1,1,1,99.4178571428571
"3106","B",1,18,"Whole",1983,7,0,1,1,1,1,129.165714285714
"3107","B",1,18,"Whole",1984,7,0,1,1,1,1,116.825
"3108","B",1,18,"Whole",1985,7,0,1,1,1,1,150.339571428571
"3109","B",1,18,"Whole",1986,7,0,1,1,1,1,146.261166666667
"3110","B",1,18,"Whole",1987,7,0,1,1,1,1,367.7006
"3111","B",1,18,"Whole",1988,7,0,1,1,1,1,435.70825
"3112","B",1,18,"Whole",1989,7,0,1,1,1,1,344.986666666667
"3113","B",1,18,"Whole",1990,7,0,1,1,1,1,433.82175
"3114","B",1,18,"Whole",1991,7,0,1,1,1,1,276.60425
"3115","B",1,18,"Whole",1992,7,0,1,1,1,1,225.4232
"3116","B",1,18,"Whole",1993,7,0,1,1,1,1,159.072166666667
"3117","B",1,18,"Whole",1994,7,0,1,1,1,1,146.0338
"3118","B",1,18,"Whole",1995,7,0,1,1,1,1,125.898
"3119","B",1,18,"Whole",1996,7,0,1,1,1,1,276.854333333333
"3120","B",1,18,"Whole",1997,7,0,1,1,1,1,184.534333333333
"3121","B",1,18,"Whole",1998,7,0,1,1,1,1,179.8588
"3122","B",1,18,"Whole",1999,7,0,1,1,1,1,356.4725
"3123","B",1,18,"Whole",2000,7,0,1,1,1,1,187.212333333333
"3124","B",1,18,"Whole",2001,7,0,1,1,1,1,252.18325
"3125","B",1,18,"Whole",2002,7,0,1,1,1,1,329.599
"3126","B",1,18,"Whole",2003,7,0,1,1,1,1,347.756666666667
"3127","B",1,18,"Whole",2004,7,0,1,1,1,1,193.084175
"3128","B",1,18,"Whole",2008,7,0,1,1,0,0,30.0766666666667
"3129","B",1,18,"Whole",2013,7,0,1,1,0,0,108.884
"3130","B",1,18,"Whole",2018,7,0,1,1,0,0,193.73
"3131","B",1,18,"Whole",2019,7,0,1,1,0,0,102.523333333333
"3132","B",1,19,"Whole",1982,6,0,1,1,1,1,39.2446666666667
"3133","B",1,19,"Whole",1983,6,0,1,1,1,1,29.0635833333333
"3134","B",1,19,"Whole",1984,6,0,1,1,1,1,55.643
"3135","B",1,19,"Whole",1985,6,0,1,1,1,1,95.4431111111111
"3136","B",1,19,"Whole",1986,6,0,1,1,1,1,213.265666666667
"3137","B",1,19,"Whole",1987,6,0,1,1,1,1,138.283375
"3138","B",1,19,"Whole",1988,6,0,1,1,1,1,194.7926
"3139","B",1,19,"Whole",1989,6,0,1,1,1,1,114.98
"3140","B",1,19,"Whole",1990,6,0,1,1,1,1,152.8166
"3141","B",1,19,"Whole",1991,6,0,1,1,1,1,172.48
"3142","B",1,19,"Whole",1992,6,0,1,1,1,1,254.59075
"3143","B",1,19,"Whole",1993,6,0,1,1,1,1,148.76825
"3144","B",1,19,"Whole",1994,6,0,1,1,1,1,157.9214
"3145","B",1,19,"Whole",1995,6,0,1,1,1,1,282.633333333333
"3146","B",1,19,"Whole",1996,6,0,1,1,1,1,96.73575
"3147","B",1,19,"Whole",1997,6,0,1,1,1,1,153.443333333333
"3148","B",1,19,"Whole",1998,6,0,1,1,1,1,144.73425
"3149","B",1,19,"Whole",1999,6,0,1,1,1,1,419.612333333333
"3150","B",1,19,"Whole",2000,6,0,1,1,1,1,146.655333333333
"3151","B",1,19,"Whole",2001,6,0,1,1,1,1,245.175
"3152","B",1,19,"Whole",2002,6,0,1,1,1,1,213.599
"3153","B",1,19,"Whole",2003,6,0,1,1,1,1,283.64575
"3154","B",1,19,"Whole",2004,6,0,1,1,1,1,137.81934
"3155","B",1,19,"Whole",2008,6,0,1,1,0,0,9.5
"3156","B",1,19,"Whole",2013,6,0,1,1,0,0,181.99
"3157","B",1,19,"Whole",2018,6,0,1,1,0,0,138.0175
"3158","B",1,19,"Whole",2019,6,0,1,1,0,0,143.713333333333
"3159","B",1,20,"Whole",1982,3,0,1,1,1,1,23.5227647058824
"3160","B",1,20,"Whole",1983,3,0,1,1,1,1,30.72375
"3161","B",1,20,"Whole",1984,3,0,1,1,1,1,44.1071052631579
"3162","B",1,20,"Whole",1985,3,0,1,1,1,1,72.7751538461538
